Name of States / UT,Confirmed cases,Cured/Discharged/Migrated,Death,Date
Andaman and Nicobar Islands,7675,7541,129,19-11-2021
Andhra Pradesh,2070738,2053755,14423,19-11-2021
Arunachal Pradesh,55242,54908,280,19-11-2021
Assam,614863,605656,6065,19-11-2021
Bihar,726178,716476,9663,19-11-2021
Chandigarh,65394,64546,820,19-11-2021
Chhattisgarh,1006459,992596,13591,19-11-2021
Dadar Nagar Haveli,10682,10678,4,19-11-2021
Delhi,1440575,1415118,25095,19-11-2021
Goa,178594,174965,3377,19-11-2021
Gujarat,827112,816710,10090,19-11-2021
Haryana,771495,761307,10052,19-11-2021
Himachal Pradesh,226213,221243,3826,19-11-2021
Jammu and Kashmir,334823,328783,4459,19-11-2021
Jharkhand,349089,343812,5139,19-11-2021
Karnataka,2992897,2947354,38165,19-11-2021
Kerala,5084095,4984328,36847,19-11-2021
Ladakh,21270,20847,212,19-11-2021
Madhya Pradesh,792993,782390,10525,19-11-2021
Maharashtra,6627838,6471763,140692,19-11-2021
Manipur,124700,122160,1956,19-11-2021
Meghalaya,84150,82412,1467,19-11-2021
Mizoram,130912,125170,473,19-11-2021
Nagaland,32032,31206,695,19-11-2021
Odisha,1046317,1035613,8386,19-11-2021
Puducherry,128561,126368,1867,19-11-2021
Punjab,602906,586021,16577,19-11-2021
Rajasthan,954568,945518,8954,19-11-2021
Sikkim,32129,31621,402,19-11-2021
Tamil Nadu,2717978,2672564,36336,19-11-2021
Telengana,674181,666509,3978,19-11-2021
Tripura,84698,83793,818,19-11-2021
Uttarakhand,344074,336491,7404,19-11-2021
Uttar Pradesh,1710306,1687296,22909,19-11-2021
West Bengal,1607516,1580089,19355,19-11-2021
